Encrypted_ID,Name_ZH,Name_EN,City_ZH,City_EN,Latitude_GCJ02,Longitude_GCJ02,Label_ZH,Label_EN
9292763,南京下关历史陈列馆（南京滨江商务区规划展览馆）,Nanjing Xiaguan Historical Exhibition Hall (Nanjing Binjiang Business District Planning Exhibition Hall),南京市,Nanjing City,32.09466498,118.7371433,,
9292771,侨福楼,Qiaofu Building,龙岩市,Longyan City,24.66065112,117.0084164,,
9292784,五树参天,Five Trees Reach the Sky,黄山市,Huangshan City,30.0183293,118.007596,,
9292966,高邮湖芦苇荡湿地公园,Gaoyou Lake Luweidang Wetland Park,扬州市,Yangzhou City,33.00520088,119.4109136,湿地公园;游船;天然氧吧,wetland park;cruise ship;natural oxygen bar
9292972,正佳极地海洋世界,Zhengjia Polar Ocean World,广州市,Guangzhou City,23.1329036,113.3271091,海洋馆;亲子;本地玩乐;景点门票;城市好玩;1月;12月;本地;尝鲜;闹元宵;周边;2月;3月,aquarium;parent-child;local play;attraction tickets;city fun;January;December;local;early adopters;celebrating the Lantern Festival;surrounding;February;March
9293004,捺山地质公园,Nashan Geopark,扬州市,Yangzhou City,32.40959106,119.162923,地质公园;自然景观,geopark;natural landscape
9293083,五彩田园农业嘉年华,Colorful Pastoral Agricultural Carnival,玉林市,Yulin City,22.64069729,110.2935628,,
9293103,邵伯古镇,Shaobo Ancient Town,扬州市,Yangzhou City,32.52163977,119.5193397,历史人文;古镇;文化溯源,historical humanities;ancient town;cultural origin
9293146,珠江夜游海心沙西区码头,Pearl River Night Tour Haixinsha West Pier,广州市,Guangzhou City,23.11141396,113.3248371,周边;1月;12月;11月;本地;尝鲜;秋游;2月;3月,surrounding;January;December;November;local;early adopters;autumn tour;February;March
9293171,南珠博物馆,Nanzhu Museum,北海市,Beihai City,21.48621731,109.1286932,博物馆,museum
9293201,苏州太湖园博园,Suzhou Taihu Garden Expo Park,苏州市,Suzhou City,31.13765671,120.4490681,,
9293282,九嶷山国家森林公园【古舜庙】,Jiuyi Mountain National Forest Park [Gushun Temple],永州市,Yongzhou City,25.35074916,111.9854734,,
9293285,南通洲际绿博园,Nantong Intercontinental Green Expo Park,南通市,Nantong City,32.0058506,120.9762061,情侣;朋友;春季;生活休闲;家庭;白领;赏花;老人;亲子;周边度假;本地玩乐;踏青赏花;城市好玩;周边;3月;本地;尝鲜,couples;friends;spring;life leisure;family;white-collar;flower viewing;old man;parent-child;surrounding resort;local play;enjoy the flowers;city fun;surrounding;March;local;early adopters
9293290,苏州湾王焰温泉,Suzhou Bay Wangyan Hot Spring,苏州市,Suzhou City,31.08165099,120.5885609,,
9293298,鬼谷子文化旅游区,Guiguzi Cultural Tourism Area,临沂市,Linyi City,35.56031412,117.9755519,,
9293348,大柴旦雪山温泉旅游度假区,Dachaidan Snow Mountain Hot Spring Tourist Resort,海西蒙古族藏族自治州,Haixi Mongolian and Tibetan Autonomous Prefecture,38.25786321,94.90042175,,
9293359,豫龙滑雪场,Yulong Ski Resort,郑州市,Zhengzhou City,34.9199532,113.5830325,周边;2月;1月;本地;尝鲜,surrounding;February;January;local;early adopters
9293373,袁家村关中印象体验地,Yuanjia Village Guanzhong Impression Experience Place,西安市,Xi'an City,34.2070771,108.9631563,,
9293629,勒西错,Lexicuo,甘孜藏族自治州,Ganzi Tibetan Autonomous Prefecture,28.38661097,100.3810857,,
9293710,雄登寺,Xiongdeng Temple,甘孜藏族自治州,Ganzi Tibetan Autonomous Prefecture,29.07931456,100.3614793,,
9293910,上青古道,Shangqing Ancient Road,绍兴市,Shaoxing City,29.79765519,120.6526345,,
9293990,桑披岭寺,Sangpiling Temple,甘孜藏族自治州,Ganzi Tibetan Autonomous Prefecture,28.93017979,99.80087691,,
9293993,对歌台,Dugetai,桂林市,Guilin City,24.73165863,110.4869004,,
9294000,屏南万安桥,Pingnan Wan'An Bridge,宁德市,Ningde City,26.82067391,118.8382398,,
9294035,康巴什喷泉,Kangbashi Fountain,鄂尔多斯市,Ordos City,39.60537845,109.7894321,,
9294210,哈木谷村,Hamugu Village,迪庆藏族自治州,Diqing Tibetan Autonomous Prefecture,27.82555811,99.6296942,,
9294215,独吉牧场,Duji Muchang,迪庆藏族自治州,Diqing Tibetan Autonomous Prefecture,27.85792992,99.61668096,,
9294229,大香林·兜率天景区,Daxianglin·Douluitian Scenic Area,绍兴市,Shaoxing City,30.02076866,120.4175857,寺庙,temple
9294274,老北京胡同游,Old Beijing Hutong Tour,北京市,Beijing City,39.93418215,116.3852403,胡同,hutong
9294278,三奥雪山,Sanao Snow Mountain,阿坝藏族羌族自治州,Aba Tibetan and Qiang Autonomous Prefecture,32.32298734,103.7948421,,
9294287,虎牙大峡谷,Huya Grand Canyon,绵阳市,Mianyang City,32.56729594,103.9051105,,
9294330,罨画池,Yanhuachi,成都市,Chengdu City,30.62754447,103.6738299,,
9294361,古涌金门,Guyong Jinmen,杭州市,Hangzhou City,30.24654112,120.1605354,,
9294371,红砖美术馆,Red Brick Art Museum,北京市,Beijing City,40.04213455,116.4993157,,
9294384,千丝岩石文化公园,Qiansi Rock Culture Park,丽水市,Lishui City,28.06569299,120.3270946,公园;休闲娱乐,park;leisure and entertainment
9294390,朱潭山,Zhutan Mountain,丽水市,Lishui City,28.69693305,120.1392932,山水;风景名胜,landscape;scenic
9294452,外滩十八号创意中心,Bund No. 18 Creative Center,上海市,Shanghai City,31.23849536,121.4897976,,
9294574,蒲松龄纪念馆,Pu Songling Memorial Hall,淄博市,Zibo City,36.63092991,118.0087072,纪念馆,memorial hall
9294618,森波拉火山温泉,Sembola Volcanic Hot Springs,清远市,Qingyuan City,23.86343948,113.582861,火山;峡谷,volcanic;canyon
9294654,新光兆丰休闲农场,Xinguang Zhaofeng Leisure Farm,花莲县,Hualien County,23.80400435,121.4623978,农家田园;农家乐,farmhouse tianyuan;farmhouse
9294669,连云港云龙涧原生态风景区,Lianyungang Yunlongjian Original Ecological Scenic Area,连云港市,Lianyungang City,34.66786578,119.3530117,瀑布;遗址;峡谷,waterfall;historic site;canyon
9294822,阳光沙滩,Sunny Beaches,荆门市,Jingmen City,30.96151806,112.0804882,海滨海岛,coastal island
9294924,百年鼓浪屿博物馆,Centenary Gulangyu Museum,厦门市,Xiamen City,24.44449006,118.0705733,博物馆,museum
9294938,会稽山龙华寺,Kuaiji Mountain Longhua Temple,绍兴市,Shaoxing City,30.00147929,120.5926957,寺庙,temple
9294939,八路军文化园,Eighth Route Army Cultural Park,长治市,Changzhi City,36.83389429,112.8587604,中秋节;5月;8月;1月;本地;尝鲜;秋游;其他休闲场地;4月;6月;周边;9月;12月;7月;3月;2月,Mid-Autumn Festival;May;August;January;local;early adopters;autumn tour;other leisure venues;April;June;surrounding;September;December;July;March;February
9294953,河坑土楼群,Hekeng Tulou Group,漳州市,Zhangzhou City,24.64911772,117.058465,古建筑,ancient buildings
9295020,12.5农庄,12.5 Farm,北京市,Beijing City,40.33342765,116.8226016,,
9295027,渭河公园,Luohe Park,宝鸡市,Baoji City,34.36547864,107.1505724,,
9295081,万宝赶海园,Wanbao Ganhai Park,日照市,Rizhao City,35.57502921,119.6435967,海滨海岛,coastal island
9295163,孟庙,Mengmiao,济宁市,Jining City,35.38700749,116.9740627,,
9295232,周口店遗址博物馆,Zhoukoudian Ruins Museum,北京市,Beijing City,39.69029415,115.9298432,博物馆,museum
9295238,猫儿山国家森林公园,Maoershan National Forest Park,三明市,Sanming City,26.79031764,117.0365177,山水;风景名胜;赏花,landscape;scenic;flower viewing
9295240,龙潭涧,Longtanjian,北京市,Beijing City,40.62057226,116.6950832,风景名胜;其他观光场地,scenic;other sightseeing venues
9295255,清水湾高尔夫球会,Clear Water Bay Golf Club,陵水黎族自治县,Lingshui Li Autonomous County,18.40369793,109.8511372,户外拓展;休闲娱乐;高尔夫球场,outdoor development;leisure and entertainment;golf course
9295285,三亚南田温泉好汉坡神龙谷温泉,Sanya Nantian Hot Spring Haohanpo Shenlong Valley Hot Spring,三亚市,Sanya City,18.40948085,109.7343539,温泉;休闲玩乐;情侣;周边;劳动节;中秋节;1月;春节;2月;5月;元旦;8月;3月;暑假;7月;12月;11月;9月;1月;国庆节;尝鲜;景点门票;周边度假;城市好玩;秋游;本地玩乐;4月;露天;热带风情;私汤;周末玩乐;6月,hot spring;leisure and play;couples;surrounding;Labor Day;Mid-Autumn Festival;January;spring festival;February;May;New Year's Day;August;March;summer vacation;July;December;November;September;January;National Day;early adopters;attraction tickets;surrounding resort;city fun;autumn tour;local play;April;open-air;tropical style;private soup;fun weekend;June
9295292,金石滩文化博览,Jinshitan Cultural Expo,大连市,Dalian City,39.08580518,122.0060185,广场;公园;博物馆,square;park;museum
9295294,苏州奥兰德海洋村（圆融店）,Suzhou Orland Ocean Village (Yuanrong Store),苏州市,Suzhou City,31.31905945,120.7130322,,
9295300,陕西黄陵国家森林公园,Shaanxi Huangling National Forest Park,延安市,Yan'an City,35.67071912,108.9654168,公园 宗教场所,parks and religious sites
9295301,聚龙湾利鑫温矿泉水疗,Julong Bay Lixinwen Mineral Spring Spa,清远市,Qingyuan City,23.74749795,113.4839895,温泉酒店;温泉,hot spring hotel;hot spring
9295387,曹溪温泉度假村,Caoxi Hot Spring Resort,韶关市,Shaoguan City,24.6606413,113.6210983,休闲玩乐;温泉;度假村;情侣;清明节;2月;元旦;1月;国庆节;景点门票;周边度假;城市好玩;秋游;本地玩乐;4月;7月;1月;露天;亲子乐园;周末玩乐;周边;本地;尝鲜;3月;6月;5月;9月;12月;11月;8月,leisure and play;hot spring;resort;couples;Qingming Festival;February;New Year's Day;January;National Day;attraction tickets;surrounding resort;city fun;autumn tour;local play;April;July;January;open-air;parent-child paradise;fun weekend;surrounding;local;early adopters;March;June;May;September;December;November;August
9295421,十渡誓言玻璃栈道,Shidu Oath Glass Plank Road,北京市,Beijing City,39.63668142,115.5848902,其他;本地;秋游;周边;1月;9月;11月;8月;尝鲜;7月;2月;3月,other;local;autumn tour;surrounding;January;September;November;August;early adopters;July;February;March
9295450,长泰漂流水陆空景区,"Changtai Drifting Water, Land and Air Scenic Area",漳州市,Zhangzhou City,24.60722095,117.8290156,水上乐园;山川,water park;mountains and rivers
9295474,玉龙洞,Yulong Cave,恩施土家族苗族自治州,Enshi Tujia and Miao Autonomous Prefecture,30.38997565,109.1295737,公园;地质景观,park;geological landscape
9295509,西宁西山,Xining West Mountain,西宁市,Xining City,36.61937039,101.7277553,,
9295527,大运河森林公园,Grand Canal Forest Park,北京市,Beijing City,39.88143266,116.7416072,公园,park
9295531,瞳艺3D错觉艺术馆(石家庄店),Tongyi 3D Illusion Art Museum (Shijiazhuang Store),石家庄市,Shijiazhuang City,38.04389626,114.5147326,3D;4D;5D艺术体验馆;休闲玩乐;劳动节;清明节;中秋节;5月;暑假;4月;6月;本地;尝鲜;城市好玩;本地玩乐;秋游;周末玩乐;周边;3月;2月;1月;1月;9月;12月;11月;8月;7月,3d;4d;5d art experience hall;leisure and play;Labor Day;Qingming Festival;Mid-Autumn Festival;May;summer vacation;April;June;local;early adopters;city fun;local play;autumn tour;fun weekend;surrounding;March;February;January;January;September;December;November;August;July
9295577,时代记忆纪念馆,Times Memory Memorial Hall,天津市,Tianjin City,38.97523981,117.492744,展览馆,exhibition hall
9295690,锦林佛手文化园,Jinlinfoshou Cultural Park,金华市,Jinhua City,29.16447656,119.6830943,公园,park
9295699,纳帕海归青草原,Napahai Guiqing Grassland,迪庆藏族自治州,Diqing Tibetan Autonomous Prefecture,27.89671303,99.64698873,草原,grassland
9295702,信不信由你博物馆,"Believe It Or Not, the Museum",上海市,Shanghai City,31.23810048,121.4972928,劳动节;清明节;春节;元旦;8月;暑假;7月;儿童节;9月;国庆节;尝鲜;城市好玩;展览;休闲玩乐;本地玩乐;涨姿势;6月;4月;周边;2月;本地;3月;5月;1月;12月;11月;1月;秋游,Labor Day;Qingming Festival;spring festival;New Year's Day;August;summer vacation;July;children's day;September;National Day;early adopters;city fun;exhibition;leisure and play;local play;up posture;June;April;surrounding;February;local;March;May;January;December;November;January;autumn tour
9295713,小赤壁,Xiaochibi,丽水市,Lishui City,28.67996376,120.1216759,风景名胜;其他观光场地,scenic;other sightseeing venues
9295722,倪翁洞,Niwengdong,丽水市,Lishui City,28.67847732,120.1221944,地质景观,geological landscape
9295758,北京音乐厅,Beijing Concert Hall,北京市,Beijing City,39.90632711,116.382672,音乐会;情侣;周边;1月;9月;12月;11月;本地;尝鲜;1月;秋游;周末玩乐;2月,concerts;couples;surrounding;January;September;December;November;local;early adopters;January;autumn tour;fun weekend;February
9295788,尼玛寺,Nyima Temple,甘南藏族自治州,Gannan Tibetan Autonomous Prefecture,33.76969146,101.6976564,,
9295795,黄金寨原生态旅游区,Huangjinzhai Original Ecological Tourism Area,石家庄市,Shijiazhuang City,38.436143,114.0642693,玩乐;山川;峡谷;自然风光;周边度假;周末玩乐;景点门票,play;mountains and rivers;canyon;natural scenery;surrounding resort;fun weekend;attraction tickets
9295969,二苏大景区,Ersu Scenic Area,赣州市,Ganzhou City,25.88291482,115.9979747,名胜古迹;古建筑;文化宗教,places of interest;ancient buildings;cultural and religious
9295983,岩头古村,Yantou Ancient Village,温州市,Wenzhou City,28.33875758,120.7353112,,
9296053,定鼎门遗址博物馆,Dingdingmen Ruins Museum,洛阳市,Luoyang City,34.63069783,112.4669884,博物馆,museum
9296081,梅岭竹海明珠,Meiling Bamboo Sea Pearl,南昌市,Nanchang City,28.79743945,115.7387569,瀑布,waterfall
9296207,宝源老醋坊,Baoyuan Laocufang,太原市,Taiyuan City,37.50784887,112.3685988,其他观光场地,other sightseeing venues
9296219,十堰博物馆,Shiyan Museum,十堰市,Shiyan City,32.64159572,110.7962994,,
9296267,朱子文化苑,Zhuzi Cultural Park,三明市,Sanming City,26.16692568,118.1878773,展览馆,exhibition hall
9296300,巴贝高亲子小镇,Babeigao Parent-Child Town,广州市,Guangzhou City,22.99770538,113.3086491,,
9296324,永定门公园,Yongdingmen Park,北京市,Beijing City,39.87530268,116.3990364,,
9296369,菖蒲河公园,Changpu River Park,北京市,Beijing City,39.90865229,116.4055508,,
9296380,银泰水星海洋乐园,Yintai Mercury Ocean Park,葫芦岛市,Huludao City,40.05515756,119.9470635,海滨海岛,coastal island
9296425,中国洞都,Dongdu of China,新余市,Xinyu City,28.010528,114.8206405,地质景观,geological landscape
9296443,穿洞天坑,Piercing Hole Tiankeng,百色市,Baise City,24.83050611,106.4995976,公园;地质景观,park;geological landscape
9296522,金沙蜡像馆,Jinsha Wax Museum,青岛市,Qingdao City,36.06102408,120.3267765,蜡像馆,wax museum
9296673,万寿公园,Wanshou Park,北京市,Beijing City,39.8796459,116.3682591,,
9296716,北二环城市公园,Beierhuan City Park,北京市,Beijing City,39.94833055,116.3940745,,
9296762,湖滏深氧健身公园,Hufu Shenyang Fitness Park,无锡市,Wuxi City,31.22192763,119.7596003,公园,park
9296807,南海殿,Nanhai Dian,海南藏族自治州,Hainan Tibetan Autonomous Prefecture,36.0246814,101.4421035,古建筑,ancient buildings
9296843,长河岛,Changhe Island,丹东市,Dandong City,40.42436275,124.8392702,其他休闲场地;农家田园;文化宗教,other leisure venues;farmhouse tianyuan;cultural and religious
9296886,美林间草莓园,Meilinjian Strawberry Garden,北京市,Beijing City,40.2209069,116.4358207,采摘园,picking garden
9296893,玲珑公园,Linglong Park,北京市,Beijing City,39.92909716,116.2953561,,
9296936,大丰知青农场,Dafeng Zhiqing Farm,盐城市,Yancheng City,33.01830129,120.5274362,其他休闲场地,other leisure venues
9297036,玉琯岩,Yuguan Rock,永州市,Yongzhou City,25.3334954,111.9941226,,
9297115,惠来海滨度假村,Huilai Haibin Resort,揭阳市,Jieyang City,22.9447887,116.3447941,度假村,resort
9297116,广安红色文化影视城,Guang 'An Red Culture Film and Television City,广安市,Guang'an City,30.6341875,106.6075268,休闲玩乐;影视基地;春节;2月;4月;景点门票;周边度假;城市好玩;本地玩乐;1月;秋游;3月;6月;5月;周边;1月;9月;12月;11月;8月;本地;尝鲜;7月,leisure and play;film and television base;spring festival;February;April;attraction tickets;surrounding resort;city fun;local play;January;autumn tour;March;June;May;surrounding;January;September;December;November;August;local;early adopters;July
9297248,坛城广场,Tancheng Square,迪庆藏族自治州,Diqing Tibetan Autonomous Prefecture,27.82165423,99.70392143,,
9297249,彝人部落,Yi Tribes,楚雄彝族自治州,Chuxiong Yi Autonomous Prefecture,25.05694788,101.5177241,古镇,ancient town
9297269,阿尔山奥伦布坎景区,Aershan Aorenbukan Scenic Area,兴安盟,Xing'an League,46.93066554,120.0184386,其他观光场地,other sightseeing venues
9297312,将府公园,Jiangfu Park,北京市,Beijing City,39.96991513,116.5116283,,
